id;text;label
indodisc_3614;Adek gua bilang: itu mah falaq kristen ini mah falaq islam 😭😭😭 habis belajar tentang islam wkwkwk;hate
indodisc_17859;BENCI BGT ORGIL AKU MO SIARAN;hate
indodisc_15987;YaAllah terserah sekarang jodoh ku mau orang mana juga yang penting jangan orang israel;hate
indodisc_7995;"Tidak akan ada protes dan demonstrasi yg didengar oleh bangsa yahudi maupun suara di parlemen dan DPR ,tidak ada kebaikan dari apa yg mereka lakukan kecuali memaksakan kehendaknya, semoga Indonesia mampu menjaga kedaulatan tanah dan negerinya sendiri. "" Merdeka!""";hate
indodisc_18371;Ada ketakutan proyek mercusuar IKN akan mangkrak krn sdh terlanjur undang investor China sedangkan utang sdh terlanjur numpuk. Makanya kudu diamankan krn proyek ini banyak ditentang lawan politiknya. Jokowi tahu betul cara menjinakkan mereka. Politik kan soal kekuasaan.;hate
indodisc_6554;*Amerika tidak mau ambil resiko Israel perang dg Hezbullah. Maka nya sebelum Syyid Hasan Nasrullah mengumumkan ikut perang jumat ini, Biden sdh minta Israel unt Gencatan Senjata* 😁 #GazaGenocide #FreePalestineFromZionist Hamas hujan;hate
indodisc_24371;@Israel wkwkkw hueek, cuiih israel is different, evil shame see you all israel;hate
indodisc_16492;Ini kita bully israel ini harusnya membuat semakin jelas kalau negara timur tengah harus bantu hadeh. US aja gak peduli produk2nya diboykot. Kalian takut apa?;hate
indodisc_11674;"Tadi denger potongan kajian menarik ""kita kalau 1400 tahun lalu ada di kampung kecil, di tengah padang pasir gersang, ada orang buta huruf gabisa baca tulis, ngaku Nabi, kira2 kita percaya apa jadi Abu Lahab"" ga heran 13 taun dakwah di Mekkah cm bisa dapet 153 orang masuk Islam";hate
indodisc_980;Menolak lupa hinaan HRS ke Gus Dur dgn kata2 sdh buta matanya, buta mata hatinya ://;hate
indodisc_6778;"Jangan pernah memilih buah yg sudah terlalu mateng bahkan bosok dan buah yg muda tapi dikarbit paksa mateng, pasti rasanya sangat sangat tidak enak sekali, Pilihlah buah yh benar benar mateng alami dan masih segar pasti sangat nikmat rasanya. Hanya orang pintar yg mengerti dan paham maksudnya, dan Hanya orang ""BODOH"" yg mau memilih dan menikmati buah busuk dan buah muda karbitan🙏🏻 SALAM WARAS🙏🏻🙏🏻👍🏻👍🏻👍🏻";hate
indodisc_4159;Belum tahun baru China Prabowo sudah bagi ampaw. Curiga gue kalo gini. 😀;hate
indodisc_7929;lama lama jadi odgj;hate
indodisc_10554;Tanpa menyerang pun zionis israhell selalu melakukan kejahatan setiap hari'y, menindas, , buzzer2 pro zionis israhell muncul secara massif, seakan2 Israel adlh & Biadab memang !!!;hate
indodisc_11339;israel punya play victim buat aku rasa jijik and jengkel sangat;hate
indodisc_25861;SYIAH IRAN BERENCANA MENGHANCURKAN MAKKAH AL MUKAROMAH : NAUDZUBILLAH MINDZALIK;hate
indodisc_8611;Yang Cacat & Haram capres yg pernah di panggil KPK🤔;hate
indodisc_26211;"‎'‎Ponpes AI Bahroniyyah 19 dil akhir Milad Fatimah Az-zahra teladan wanita penjuru alar Baju Sayyidah Fatiman berwarna hitam, jika dia keluar rum semua akan tertutup. Tidak ada perbedaan antar depan dan belakang. Hany da satu lubang kecil untuk melihat jalan. Dia belum emah melihat pria dan pria lain juga belum pernah melihatnya.... Lihat selengkapny Milad Sayyidah Fatimah Az-zahra nolawat Sayyidah Fatimah Az-zahra Lahinnya Nama Sayyıdak وعني Julukan TIDAK ADA DALAM ISLAM MENYAMBUT MILAD FATIMAH AZ ZAHRA HANYA ORANG SYIAH YANG MELAKUKANNAYA.....!!‎'‎ Syiah sudah bertebaran dimana mana , ponpes , pendidikan , di media social , mereka semangat menyebarkan aqidah kesesatan mereka .

Yg pertama kali merayakan maulid Fatimah , yaitu Syiah Fatimiyyun , mereka mengadakan banyak perayaan sepanjang tahun. 
Ada perayaan tahun baru
, hari 'Asyura, 
maulid (hari kelahiran) Nabi , 
maulid Ali bin Abi Thalib
, maulid Hasan dan Husain
, maulid Fatimah al Zahra
, maulid khalifah yang sedang berkuasa, 

Perayaan malam pertama bulan Rajab, 
malam pertengahan bulan Rajab, 
perayaan malam pertama bulan Sya'ban, 
perayaan malam pertengahan bulan Rajab, 
perayaan malam pertama bulan Ramadhan, 
perayaan malam penutup Ramadhan, 
perayaan 'Idul Ghadir, 
perayaan musim dingin dan musim panas, perayaan malam Al Kholij, hari Nauruz (Tahun Baru Persia), hari Al Ghottos, hari Milad (Natal), hari Al Khomisul 'Adas (3 hari sebelum paskah), dan hari Rukubaat.

Tujuan utama daulah ini mengadakan peringatan maulid  dan perayaan perayaan lainnya adalah dalam rangka menyebarkan aqidah dan kesesatan mereka. 

Mereka mengambil simpati kaum muslimin dengan kedok cinta ahli bait Nabi shallallahu ‘alahi wa sallam. 

Bani Fatimiyah adalah sekelompok orang Syiah pengikut Ubaid bin Maimun Al Qoddah. Kelompok ini memiliki paham Syiah Rafidhah yang menentang Ahlusunnah. Daulah Fatimiyah ini memiliki hubungan erat dengan kelompok Syiah Al Qaramithah Bathiniyah, mereka menyimpang dari ajaran Islam.

Ubaid bin Maimun Al Qoddah adalah orang Yahudi yang membenci Islam dan hendak menghancurkan kaum muslimin dari dalam. Dia menanamkan aqidah Batiniyah. Dia adalah pendiri dan sekaligus orang yang pertama kali memimpin Bani Fatimiyah.

Peringatan hari kelahiran adalah Bid’ah maka tidak boleh memperingati hari kelahiran, baik itu kelahiran Rasul shallallahu alaihi wa sallam atau yang selainnya, ini karena Rasul shallallahu alaihi wa sallam bersabda:*

*«إياكم ومحدثات الأمور، فإن كل محدثة بدعة، وكل بدعة ضلالة.أخرجه أبو داود رقم 4607 و الترمذي رقم 2676 عن العرباض بن سارية وصحح الألباني هذا الحديث*

_“Dan hati-hatilah kalian dari perkara yang diada-adakan karena setiap yang diada-adakan adalah bid’ah dan setiap bid’ah adalah kesesatan”_";hate
indodisc_12364;postingan baru seorang pastor terkenal, beliau bilang “Indonesia harus menggenggam tangan Israel, Indonesia harus menggenggam tangan Palestine, lalu mempersatukan mereka”. SORRY PASTOR, INI AKAR PERMASALAHANNYA ADALAH ZIONIS ISRAEL, PALESTINE ADALAH KORBAN NYATA. JANGAN KEBALIK!;hate
indodisc_1647;Afwan izin tanya ustadz. Mewakili beberapa teman sesama ibu2. Sebelum turun fatwa MUI kita sdh terlanjur belanja bulanan yg ada beberapa produk yg pro-Israel. Jadi dari merk Danone dan Unilever tadz. Apakah yg sudah terlanjur dibeli itu masih boleh dipakai dan next kalo sdh habis kita baru ganti ke merk yg tdk berafiliasi Israel atau sudah ga boleh dipake lagi saat ini juga?? Kaidahnya bagaimana ya tadz? 5:52 PM Betul Yg terlanjur dipakai dan dihabiskan Secara zat, barang2 tersebut halal;hate
indodisc_4616;Yang mau di puasin buat cewe wanita Bekasi sekitarnya DM aja no gay #SANGE_AAAAAAAAAAAAH #SANGE_AAAAAAAAA #sangeberat #gigolojakarta #gigoloindonesia #gigolobekasi #ngentotcrot #ngewe;hate
indodisc_18226;YENI WAHED agama KRISTEN;hate
indodisc_18742;Fasis rasis neonazi! Ancaman untuk kemanusiaan harus dimusnahkan! Dihapuskan dari muka bumi! Tak diragukan lagi zionis Israel harus bertanggung jawab atas aksi teror, kriminalitas dan kejahatan perangnya! Netanyahu harus diadili! ZIONIS ISRAEL ANJING BANGSAT;hate
indodisc_13325;Akun sangeann brondong gila yg buat brondong chat aj #brondong #chatbrondong;hate
indodisc_8467;"TERKINI Rejim Zionis melancarkan serangan di ruang bawah tanah Hospital Kanak-Kanak AI- Rantisi, barat Kota Gaza dan melakukan serangan serentak di sekitar Hospital Al-Shifa dan Hospital Indonesia. Sumber: Shehab News Allahuakbar selamatkanlah mereka 😭🤲🏻

Hari ini sudah memasuki hari yang ke-35 (waktu Malaysia) pembunuhan beramai-ramai ke atas Semenanjung Gaza. Bilakah semua ini akan berakhir 😢";hate
indodisc_24986;"M3m4n4s prabowo tak terima gara – gara diruj4k anies saat deb4t, sampe n3k4t begini.

BREAKING NEWS!!!
TAK DILIPUT TV!!! PRABOWO TOLAK SALAMI ANIES GARA2 KALAH DEBAT PRABOWO TOLAK BERSALAMAN DENGAN ANIES GARA-GARA KALAH DEBAT";hate
indodisc_24464;Ketika banyak yang muallaf Umat kristen kehabisan pengikut banyak gereja dijual dan beralih fungsi karena bangkrut Sekarang mereka sedang merekrut orang Dengan cara memurtadkan orang muslim agar keluar dari islam Makanya mereka berusaha memasukan ajaran trinitas dan menyetarakan kedudukan isa as dalam quran dengan Allah Agar umat muslim terpedaya🤭🤭🤭;hate
indodisc_17479;1. Pak Mahfud ada juga di Kabinet Pak Jokowi sekarang, tapi bisanya cuma bikin gosip 300 T di Kemenkeu 2. Pilpres 2019 Pak Mahfud udah ukur baju, tidak jadi ulah siapa? 3. Harun Masiku itu Kader siapa? Si Oppung otaknya kalah sama Panda asli China yg makannya cuma bambu;hate
indodisc_25786;Kelahiran Yesus diagungkan tiap tahun sama umatnya Kelahiran nabi Muhammad dibid, ahkan jika dirayakan Bunda Maria dianggap perawan suci diagungkan oleh kaum Nasrani, Ibunda nabi Muhammad malah di sebutkan di dasar neraka,, Wafatnya Isa Al-Masih diperingati sebagai hari dukanya umat Nasrani, Wafatnya Rasulullah tidak pernah ada yg merasa kehilangan, jika ada yg memperingati langsung disebut Syiah Wahabi sungguh teer LAA luu!!;hate
indodisc_18857;HEI PEJABAT !!! NGACA DIRIMU DULU KAU BANGSA MELAYU APA BANGSA CHINA ??? KENAPA KAU BELA CHINA ??? MAU CARI KAYA ??? JANGAN JUAL NEGARA !!!!#KembalikanTNIMilikRakyat #KembalikanTNIMilikRakyat;hate
indodisc_3115;ko ada ya orang gila pansos pdhl ga sesuai sama kehidupan aslinya, ngeri banget;hate
indodisc_2949;➡️ Menteri PPN/Kepala Bappenas @Suharso_M membuka acara Porseni Bappenas Tahun 2023, (15/9/2023) @jokowi @Jiwamudaindo #BappenasAdalahKita #suharsomonoarfa _____ Mata Najwa #NyomanPaulXAndiRianto TKA China Mawar Manja Emyu;hate
indodisc_5632;Bhuaaa kubu bokep nuduh Anies khawarijj bego jgn diumbar tau kaga apa itu khawarij payah titisan PKI Syiah 🤣🤣🤣;hate
indodisc_13209;Arsenal pas derby kenapa jelek banget mainnya. Lawan tottenham jelek, lawan chelsea sekarang juga jelek. Ngga ada shot on target, gila emang;hate
indodisc_14471;gila ya masih ada cewe yg dlm relationship itu suka ngambek seenaknya, dan anjingnya gamau ngaku salah. malah salahin partnernya;hate
indodisc_573;"Ternyata anake jokowi sdh berani pake kaos palu arit simbol PKI,
sdh jelas anak turun Komunis,

Tenggelamkan..!! Gambar Kaesang Memakai Kaos Berlogo Palu Arit";hate
indodisc_4963;Ohh asu yeon junnya gay langsung dibikin kecelakaan wkwkwk;hate
indodisc_4795;-rl semoga kebiasaan suka asbun ini bisa sembuh ya Tuhan. bisa bisanya tadi ngejokes nyuruh kedua temenku cowok buat pacaran. haha dikira semua orang gay kayak lu.. mana tiba tiba diem untung aku langsung ganti topik;hate
indodisc_7620;Melansir dari sumber telegram Gaza betapa banyaknya bayi yg terkena bom, sungguh sangat kejam betapa semakin bencinya saya kepada Yahudi #طوفان_الاقصى_ #HamasMassacre #Isarael #Israel #FreeGaza #FreeGaza #FreePalastine #Hamas;hate
indodisc_5805;PEMBUBARAN MHTI/MUSLIMAH HIZBUT TAHRIR INDONESIA (2)? Oleh: Muafa Ada sejumlah dalih yang sering dipakai oleh elit-elit MHTI untuk mempertahankan keberadaan MHTI. Berikut ini dipaparkan sejumlah dalih tersebut untuk dijelaskan kesalahannya sehingga diketahui kerusakannya dan kebatilannya. *** MHTI: “MHTI tidak akan berdiri tanpa izin Allah” MUAFA: Jika argumentasi seperti itu menunjukkan kebenaran sesuatu, maka Ahmadiyah yang sesat juga bisa mengatakan: Ahmadiyyah berdiri karena izin Allah. Keluarlah dari Hizbut Tahrir. للهم أعذنا من مضلات الفتن;hate
indodisc_798;SAYA YAKIN MASA RELAWAN Ganjar P Mahfud Md jauh lebih besar jumlahnya dari pada relawan projo dipilpres 2019 yg  rakyat dari sabang sampai meurouke sudah pd cerdas dan tidak buta politik lagi.Dipilpres 2024 GAMA akan meraih suara antara 56-60%suara,kubu wowo 27-31%  anies 9-13% ini di restui tuhan yg maha esa.Amiin;hate
indodisc_24597;@aestylla @sebutir_baja @tanyakanrl Iya memang ada oknum seperti itu, makanya pemerintah setempat harus tegas, klo perlu dibina, krna penduduk rohingya minim pendidikan;hate
indodisc_22237;Gw heran sama muslim2 ini. Padahal Hamas duluan nyerang Israel, tapi di ceramahnya seolah palestine paling terzolimi oleh israel? Lah, kalo hamas ga nyerang duluan, serangan israel juga gak akan ada.;hate
indodisc_1150;"Cara mudah & gampang, mengajak teman2, sahabat, kenalan tuk memilih, capres terbaik, adalah,"" GANA,"" JGN BIARKAN, NKRI DIJAJAH MILITER PECATAN & IMIGRAN YAMAN ARAB. PUTRA2 TERBAIK KITA PRIBUMI SUPER MAMPUH TERLALU BANYAK, SEPERTI "" CAPRES GAMAH,"" TERLALU MAMPUH MENGELOLA NKRI. CAPRES GAMA, PUNYA SEGUDANG PENGALAMAN DLM PEMERINTAHAN, GANJAR GUBRNUR JATENG 2 PERIUODE, PERNA DPR PUSAT, TANPA NODA. NKRI HARGA MATI. MERDEKAAAA...!!";hate
indodisc_21244;Gaza, negeri kecil yg sdh diblokade selama 17 tahun, tapi bisa memporakporandakan penjajah israel dlm waktu beberapa hari. Mereka bukan saja mempermalukan penjajah mereka, tapi jg pemimpin2 negara Muslim yg selama ini acuh atas penindasan terhadap Palestina. #FreePalestine 🇵🇸;hate
indodisc_1550;"DIKECAM ISRAEL USAI DUKUNG PALESTINA, GIGI HADID TAK AKAN MUNDUR #Indonesia TanpaJIL f #Indonesia TanpaJIL TanpaJIL Tanp Indonesia TanpaJIL @gigihadid ini bukan personel Grup Band @gigibandofficial . Tapi dia membela Palestina, dan tak gentar meski dikecam Israhell..

#savepalestine";hate
indodisc_10604;"perang israel-palestine lebih banyak anak"" kecil yang tak berdosa yang "" buat hati ini hancur sehancur""nya Israel punya hati? Oh iya lupa iblis ga punya hati dan iman #IsraelAttack #b1810 #Survivor45 #Gaza #Israel #LokeshCinematicUniverse";hate
indodisc_12332;Pencalonan gibran jadi cawapres cacat hukum Gibran Cawapres Ilegal;hate
indodisc_4570;▶️ Ukhti Idaman Kampus 😍💦 ://://://://://#doodfun #FreePalestine Malam TBI fck LGBT MUFC #GISELLE;hate
indodisc_346;BUAT PENDUKUNG AMIN HRP. WASPADA,,, SKRG MARAK PENYUSUP MENG IMING IMINGE HADIAH UNTUK GABUNG DI GRUP WATSHAP/WA,,, KAUM KAUM PKI IDIOT OTAK UDANG MULAI BERAKSI DGN CARA CARA YG BASI/BUSUK,,,;hate
indodisc_22092;Telah jelas di Perang Ahzab bagaimana orang-orang Yahudi merencanakan kebinasaan umat Islam. #8semangat;hate
indodisc_2250;Media Ibrani: Israel Mengumumkan Mamvus-nya Sersan Eitan Dov Rosenzweig, dari Alon Shavut, seorang prajurit dari Brigade Givati, Mamvus dalam pertempuran di Jalur Gaza utara. Media Ibrani: Israel Mengumumkan Mamvus-nya Sersan Eitan Dov Rosenzweig, dari Alon Shavut, seorang prajurit dari Brigade Givati, Mamvus dalam pertempuran di Jalur Gaza utara.;hate
indodisc_2004;Free Palestine🇲🇨🇯🇴Do’a untuk Palestina dari MakassarHadir untuk saling menguatkan dan mendoakan semoga kemerdekaan untuk rakyat palestina dan kehancuran zionis israil #freepalestine #savepalestine #doauntukpalestina #pilihan #partaiperindo #sanusiramadhan;hate
indodisc_10531;"NET2NETNEWS AT0E ISRAEL BOM RUMAH SAKIT 500 ORANG TEWAS RUMAH SAKIT DI GAZA DI BOM ISRAEL !

500 orang dilaporkan tewas dan terus bertambah  dalam serangan udara Israel  disebuah rumah sakit yang ramai di Kota Gaza (17/10)

Insiden itu merupakan ""Serangan Kematian"" dan juga biadab  di wilayah yang diblokade tersebut .

Rumah sakit tersebut diserang sekitar pukul 19.30 waktu setempat. 

Tempat itu penuh dengan orang-orang yang terluka  juga warga yang berlindung dari  serangan Israel sejak bombardir militer Israel ke Gaza 

Warga sipil yang mencari perlindungan, mereka percaya bahwa rumah sakit lebih aman daripada rumah mereka setelah serangan Israel tanpa henti yang telah menewaskan lebih dari 3.000 orang.

Belakangan semakin banyak kelompok non-pemerintah dan pemimpin dunia yang menyatakan bahwa blokade total dan bombardir Israel di Jalur Gaza melanggar hukum internasional dan mungkin merupakan kejahatan perang.

Dikutip dari Republika ,Kantor berita WAFA melaporkan, saksi mata melaporkan bahwa pesawat tempur Israel melancarkan serangan udara terhadap rumah sakit milik lembaga amal Kristiani tersebut. Ratusan warga Palestina mengungsi di al-Ahli dan rumah sakit lain di Kota Gaza dalam beberapa hari terakhir, berharap terhindar dari pemboman setelah Israel memerintahkan seluruh penduduk kota dan sekitarnya untuk mengungsi ke Jalur Gaza selatan , sementara serangan udara tak henti hujani G 

#humanity

VIDEO DI  @";hate
indodisc_4519;"Jelang konser Coldplay di kawasan SUGBK, Jakarta pada Rabu (15/11/2023) ini, arus lalu lintas khususnya di kawasan Jalan Gerbang Pemuda, macet parah. Pasalnya, masa aksi demo pun masih berjalan mengarah ke area depan Gedung DPR RI.

Dalam perjalanan massa aksi dari kawasan SUGBK ke DPR, mereka turut berdoa agar pada penonon konser Coldplay bukan LGBT.

Tampak arus lalu lintas dari arah Jalan Asia Afrika mengalami kemacetan mengular dari arah Jalan Pintu Satu Senayan. Bahkan, di Jalan Gerbang Pemuda arus lalu lintas mengalami stuck dari arah Jalan Asia Afrika menuju Jalan Gatot Subroto.

Pasalnya, massa aksi Geranati LGBT masih mengarah ke Jalan Gatot Subroto dan terhenti pula di depan Pintu 10 SUGBK. Kalau pun tak bisa, panitia tuk menjelaskan dan memastikan. Kita memastikan konser ini bukan LGBT, semoga yang nonton bukan LGBT, jangan yang nanti bawa bendera pelangi,"" kata perwakilan massa.

Temukan berita menarik lainnya: 

#Okezonecom #coldplay #sugbk #coldplayinjakarta #demo #viral #gbk";hate
indodisc_2057;gatau ya mnrt gw sejauh ini cowo2 israel yg di video2 tuh wajahnya bego2 semua anjir, mananya yg ganteng??? 😭😭😭;hate
indodisc_15477;Untung sirah buatan alloh, lain buatan cina;hate
indodisc_17239;Dunia muak, rakyatmu sendiri pun muak!!! Kebinasaan penuh penderitaan menantimu Rakyat Israel Juga Muak dengan Kekejaman PM Benyamin Netanyahu;hate
indodisc_7091;NARASI: “JAGA² SAJA,JIKA DOKTER² MAU SUNTIK KITA, KELUARGA KITA ATAU TETANGGA DENGAN ALASAN MAU PENCEGAHAN VAKSIN ATAU ANTI VIRUS,ADA INDIKASI RENCANA BUSUK PEMBUNUHAN MASSAL TEAM DOKTER DR CHINA TIONGKOK DISELUNDUPKAN DIPELABUHAN-PELABUHAN..RAKYAT INDONESIA KUDU BERHATI-HATI JIKA PEMERINTAH MEMBERIKAN KEBIJAKAN2 WAJIB TOLAK MENTAH2 KARENA INI ADA RENCANA PEMBUNUHAN MASSAL UNTUK WARGA PRIBUMI..MEREKA TAU JIKA ANIES SAMPAI NAIK JADI PRESIDEN MAKA PROYEK-PROYEK MEREKA CHINA TIONGKOK AKAN BANGKRUT!!WASPADALAH INI DOKTER-DOKTER PESANAN DR TIONGKOK SENGAJA UNTUK MEMBANTAI RAKYAT INDONESIA SECARA PERLAHAN-LAHAN..DR PIHAK RT..RW ..LURAH..CAMAT..WALIKOTA WAJIB MENOLAKNYA DEMI NYAWA ANAK-ANAK BANGSA..REZIM JOKOWI LICIK MENGHALALKAN BERMACAM CARA UNTUK MEMULUSKAN PROYEK2 OBOR MILIK CHINA TIONGKOK!!. SEJAK ENGKOH JOKO WIE MENGUASAI R1, RS PEMERINTAH SDH MULAI BYK DIISI DOKTER2 CINA, TERUTAMA DI RSCM, ADA KAH KORELASINYA DGN MENDTGKAN LSG DOKTER2 KOMUNIS CINA RRCTOOOLOOONG DI VIRALKAN”. SUMBER membagikan pelintiran berulang yang menimbulkan kesimpulan yang MENYESATKAN, FAKTA: sudah diklarifikasi sebelumnya pada bulan Januari lalu, BUKAN untuk pembunuhan massal tetapi dalam rangka kunjungan pelabuhan (port visit) yang diiizinkan hanya untuk pemeriksaan rutin sederhana. Artikel klarifikasi yang sebelumnya, turnbackhoax.id pada 3 Jan 2023: “Bukan pembunuhan massal, kehadiran kapal China di Teluk Jakarta dalam rangka port visit atau kunjungan pelabuhan untuk melaksanakan kegiatan pengobatan.” Pesan Berantai “RENCANA BUSUK PEMBUNUHAN MASSAL TEAM DOKTER CHINA DISELUNDUPKAN DI PELABUHAN”;hate
indodisc_25891;@aryotirsasaki Kerjaannya ngewe doang ni orang Rohingya;hate
indodisc_2486;off dulu bray lagi Gila 🙏;hate
indodisc_1162;"GANJAR BELA TKA CHINA! 
Ganjar: ""Kita Usir, tapi Kamu Bisa Gantikan Gak?""

#BreakingNews #beritaviral #beritapemilu #pemilu2024 #beritahariini #aniesbaswedan #ganjarpranowo #prabowosubianto #relawananies #relawanganjar #relawanprabowo";hate
indodisc_5781;Jika kita telaah ajaran islam dan isi alquran maka dapat disimpulkan bahwa muhamad ini hanya sekelas tokoh2 bidah kristen misalnya Arius dengan dogma Arianisme, Sabelius dengan dogma Sabelian, Valintinus, Basilides dengan dogma Gnostik, Charles Tase Russel dengan dogma SSY, Dsb Yang membedakan adalah dogma hasil pemikiran muhamad dia klaim wahyu ilahi jadi dia mirip dengan Gulam Ahmad dengan dogma ahmadiyah atau Lia Eden dengan dogma Salamullah. Itu salah satu hasil kajian kakek selama ini setelah menelaah islam bertahun2 Salam;hate
indodisc_16893;ORG UDH TOLOL HAMPIR GILA MASIH DISALAH2IN TOLOL EMANG ! SIAPA YG GAMAU MATI TERUS NGOMONGNYA KALO KAYAGINI;hate
indodisc_26392;@Muhamma70893310 @AsbabulKop51425 Dia Syiah Majusi, mereka punya mushab sendiri namanya mushab fatimiyah https://t.co/Ot5O0TbrSp;hate
indodisc_21451;Doktrin Ulama KadRun JONGOS Penjilat Burit Yaman Yahudi Bani Ba'alawi Begal Sejarah Begal Nasab Dzuriyah Nabi Begal Kuburan sang PENGHASUT, PEMBOHONG dan PENIPU ulung ini, ajaran apaan ye KadRun? ISLAM SESAT BEJAT CABUL kayak Rizieq ya @Humairah_922 ?;hate
indodisc_2433;"INFO CILEUNYI onesia Pemerintah Tegaskan Melarang Keras Bendera Zionis Yahudi Berkibar di Indonesia info_cileunyi info_cileunyi info cileunyi cileunyi_in info cileunyi •
Indonesia tidak memiliki hubungan diplomatik dengan Israel. Bahkan dalam beberapa kesempatan, Menteri Luar Negeri (Menlu) Retno Marsudi, menegaskan RI tidak akan menormalisasi hubungan dengan Negara Zionis tersebut.
. 
Ini secara resmi menunjukan bahwa Indonesia tidak mengakui adanya negara Israel. 
. 
#freepalestine #palestina";hate
indodisc_5794;Media massa, apalagi media sosial, sering membuat kita semakin tidak paham dengan realitas. Makanya, melakukan perjalanan, melihat langsung semuanya seperti yang saya lakukan saat ini, masih akan selalu relevan. Misal, dulu pas Mamah Dedeh bilang orang Syiah itu menabikan Ali, trus saya konfirmasi langsung ke teman-teman Syiah lalu mereka membantahnya, saya masih bisa berpikir: ah, pasti mereka cuma taqiyyah, ngibulin saya aja. Ini benernya kalo disambung dengan iklan paket tur ke Iran sambil belajar travel writing pasti cakep banget, tapi izinkan sesekali saya gak jualan apa-apa eaaa! 😆🤘 (P.S. Gambar sekadar pemaniez.);hate
indodisc_23374;di akhir kelak semua zionis yahudi pasti akan habis, janji Allah itu pasti;hate
indodisc_20547;Laah elu yang ngedorong ngape loe ikut ngejungkel juga cuuk loba gaya sih🤣🤣🤣 Tentara Israel emang benar2 pecundang besar😂😂😂;hate
