id;text;label
indodisc_12127;"SeuC Vating Resut: @muslim_santun TEGAS! INDONESIA RESM TUNTUT ISRAEL KE PENGADILAN INTERNASIONAL ATAS KEJAHATAN PERANG DI GAZA Indonesia resmi menyampaikan dukungannya untuk menuntut Israel ke pengadilan international, termasuk Mahkamah Internasional. Ini diutarakan Menteri Luar Negeri (Menlu) Retno Marsudi dalam pidatonya di markas PBB, New York, AS. 

Dalam transkrip isi pidatonya, RI menyerukan negara-negara di dunia membuka mata pada apa yang dilakukan Israel di Gaza, Palestina. Standar ganda, ujarnya, telah terjadi ketika sebagian negara dunia melihat persoalan ini.

""Bolehkah saya bertanya? Apakah tindakan Israel konsisten dengan hukum internasional? Apakah ini konsisten dengan hukum humaniter internasional? Marilah kita jujur pada diri kita sendiri dalam menjawab pertanyaan-pertanyaan ini, kita juga harus menyerukan standar ganda dalam penerapan hukum internasional yang secara serius melemahkan kesucian hukum itu sendiri, oleh karena itu Indonesia mendukung upaya menjamin akuntabilitas Israel di berbagai forum terkait termasuk Mahkamah Internasional,"" tegas Menlu Retno dalam kesempatan itu. (28/11/23)

Sumber :";not-hate
indodisc_19825;, pemerintahan Xi Jinping berencana menggabungkan Islam-Konghucu.;not-hate
indodisc_19541;Gila indihome nape jadi lemot bgt;not-hate
indodisc_21334;Pekerja Bangunan Ditahan Usai Rusak Tembok Besar China dengan Ekskavator demi Cari Jalan Pintas;not-hate
indodisc_21412;Pakar Nilai Putusan MK soal Usia Capres-Cawapres Cacat Hukum Kamis Siang Megawati Putri Tanjung Surya Paloh Gofud Alphard Projo Dukung Prabowo Cawapres KPU RI Gadis Kretek PDIP Gibran Dita MOM SORRY Positif Muhaimin Iskandar SKCK Persib #zonauang;not-hate
indodisc_25396;JOSSSS MASUK 32D DI CHINA SELAMAT YG UDAH IKUTAN LANJUTKAN DI PANTAU GUYSSS TTMP2 DAN DAN SINGAPARNA OvVxMyAyYtx5VYf 😳 😏;not-hate
indodisc_14995;ANIES MENANG BERSAMA RAKYAT [RETWEET UNTUK MENANGKAN RP.165 RIBU CENTANG BIRU] #AniesMuhaimin2024 Irene Spek VOC Yahudi Wonyoung Gaza Hamas Gibran Israel Kiai Thoifur #FreePalastine #anisd NIALL HORAN ARTS BY MINGHAO AT LONDON JIKA Spotify GET WELL SOON MARK Kamis Drogba…;not-hate
indodisc_130;STUNTING dan OTAK KECIL. Rocky Gerung menggunakan kosa kata Stunting, kosa kata stunting menjadi populer lalu digunakan dalam kampnye pemilihan presiden. Rocky Gerung menganggap stunting adalah dependent variabel, stunting terjadi karena ada penyebabnya. Pernah belajar di unas dan feui. 08122023;not-hate
indodisc_9478;Memahami Tujuan Israel Menginvasi Gaza di Jalur Darat - ://://://;not-hate
indodisc_16224;Akun X or twitter pemiliknya orang Indonesia yang pro Israel di bahas di Tv One . Emang kurang ajar ini manusia pro israel , tinggal di indonesia tapi malah membuat propaganda dari berita atau video lama. Pemerintah Indonesia sudah jelas menyatakan mendukung penuh Palestina .;not-hate
indodisc_10218;"SIND ONEWS /INTERNATIONAL Tewaskan Lebih Dari 200 Orang, Hamas Nyatakan Perang Habis-habisan Melawan Israel FOTO: STIMEWA Hamas, kelompok perlawanan Palestina di Gaza, menyatakan perang habis-habisan melawan Israel.

Pernyataan itu disampaikan Wakil Ketua Hamas Saleh al-Arouri kepada Al Jazeera beberapa jam setelah kelompok itu meluncurkan serangan besar-besaran ke Israel yang diberi nama ""Operasi Badai al-Aqsa"".

Serangan dimulai dengan tembakan ribuan roket ke wilayah Israel yang gagal dicegat sistem pertahanan rudal Iron Dome. Times of Israel pada Minggu (8/10/2023) melaporkan lebih dari 200 orang tewas dalam serangan kejutan Hamas ke wilayah Israel.

Sesaat setelah tembakan ribuan roket, ratusan milisi Hamas memasuki kota-kota di Israel selatan. Mereka mengumbar tembakan dan menculik tentara dan warga sipil.

Baca Selengkapnya: 

#SindoNews #hamas #israel #palestina";not-hate
indodisc_22837;Tiktok gila parah sich , dah lama banget aku beli apa apa di tik tok shop TV Kulkas Airfreyer Blender HP Topi Eiger suplemen vitamin shampo sabun Tas kerja Buku Tofl Ayam Goreng Sempak kayak nya dikosan ku hampir 90% beli di tiktokshop;not-hate
indodisc_21228;Pemimpin Hamas Bertemu Ali Khamanei, Peringatan Keras untuk Israel #TempoDunia;not-hate
indodisc_2488;KEPADA PARA ZIONIS NUSANTARA ASAL KALIAN TAHU SAJA MESKI SELURUH FOLLOWER AKUN INI ADALAH PENDUKUNG PENJAJAH ISRAEL PEMBANTAI BAYI DAN ANAK-ANAK, KAMI TAK PEDULI KAM TAK AKAN BERGEMING KAMI TETAP TERUS BERSUARA MENDUKUNG RAKYAT PALESTINA MESKI HARUS BERJALAN SENDIRI;not-hate
indodisc_8176;Apakah kita masyarakat disuruh manut terus, walau cawapres cacat hukum;not-hate
indodisc_16917;Gw bakalan tetep ke surabaya si walaupun gatau kesananya gimana dan nginepnya gimana.. hahaha.. gila !!;not-hate
indodisc_23654;GILA BACA ARTIKELNYA BIKIN SHAKING 😭 GAN SANGGUP AMPE SELESAI.;not-hate
indodisc_4540;Mantan Hakim MK Sejak Awal Proses Pencawapres Gibran Sudah Jelas Salah dan Melanggar Hukum! LGBT WA Aja Viva La Vida 15 M Kami Muak Persatuan Indonesia Vagabond No 3 Freeport Rahmania Astrini Galaxy S23 FE Hindia Cucu Ginting;not-hate
indodisc_26771;Kecuali negara syariah Syiah Islam Iran Lebanon Yaman dan warga nya yg terhormat Rahmatullah alaihim ajmain;not-hate
indodisc_8330;Aku bisa, bisa gila;not-hate
indodisc_7227;"Liputan6.com, Jakarta - Cek Fakta Liputan6.com mendapati klaim Bill Gates memasukkan racun pada makanan berlabel Rainforest Alliance Certified, informasi tersebut diunggah salah satu akun Facebook, pada 10 September 2023. Unggahan klaim Bill Gates memasukkan racun pada makanan berlabel Rainforest Alliance Certified, menampilkan video makanan yang berlabel Rainforest Alliance Certified, mulai dari pisang, teh, kopi, coklat, wafer, sabun dan es krim. Label tersebut berupa gambar katak dengan tulisan ""Rainforest Alliance Certified"" yang melingkarinya. Bill Gates Memasukkan Racun pada Makanan Berlabel Rainforest Alliance Certified";not-hate
indodisc_15032;Cina Akan Memperluas Stasiun Luar Angkasa #TempoDunia;not-hate
indodisc_1711;"Pasca operasi ""Topan Al-Aqsa"", gerakan Hamas berhasil menguasai beberapa permukiman Israel yang bersebelahan dengan Gaza. Gerakan perlawanan yang berbasis di Gaza tersebut dilaporkan telah menyerbu permukiman Yahudi “Siderot” dan menangkap beberapa pemukim Israel serta menyita mobil militer. Pasca operasi ""Topan Al-Aqsa"", gerakan Hamas berhasil menguasai beberapa permukiman Israel yang bersebelahan dengan Gaza. Gerakan perlawanan yang berbasis di Gaza tersebut dilaporkan telah menyerbu permukiman Yahudi “Siderot” dan menangkap beberapa pemukim Israel serta menyita mobil militer.";not-hate
indodisc_13944;Harga tanah makin gila sekarang e, ra umum tenan.;not-hate
indodisc_23291;kasian diem women in power jennie rocky akane murah jepang bromo putri ariani sion semanggi sekalian remaja antena oklin haram kamis ODGJ luluk sleep call duta sunan kalijaga Sabun Cuci Piring 1 L 🔗 🔗;not-hate
indodisc_11579;#BreakingNews Ganjar Mahfud Gibran Pesta Rakyat Jakarta Pecah #AniesMuhaimin2024 Pasangan Israel Jokowi PDIP Khofifah Prabowo;not-hate
indodisc_15329;Gila berat gue skrng 70kg 💀💀💀. Pdhl bulan puasa gue 62 🙃🙃🙃;not-hate
indodisc_13097;Doi blg dia hrs nikah sesama chindo tp org² bnyk yg blg aku kek china jadiii kita cocok gasiii???mamaku udh restuin lohhh hahahaha;not-hate
indodisc_16308;Saking bogel nya apa ya sampe dikira bocil smp, smk kristen pula😀;not-hate
indodisc_10929;kegiatan dari jam 07.00-22.00, buruan ganti hari please, ngantuk gila;not-hate
indodisc_14295;Ganjar menegaskan pentingnya pemeliharaan kerukunan dalam berbangsa dan bernegara. #GanjarDorongEkonomiBaru #JUNGKOOKxCALVINKLEIN #GanjarMahfudFriendly STAY STRONG G-DRAGON Puan Separation of Church and State PKS NGAPAIN AJA Anwar Social Security and Medicare ODGJ Nyesel;not-hate
indodisc_26716;Serorang pengungsi Rohingya diketahui masuk dalam daftar pemilih tetap di pemilu 2024 di kabupaten Tulungagung, Jawa Timur. Terkait laporan temuan tersebut KPU Tulungagung langsung mencoretnya dari DPT.;not-hate
indodisc_22037;Ganjar pilihan rakyat Rempang Eco City GET WELL SOON MARK Israel Geek NT RRQ Spotify Gaza hanbin Gibran Retri Bahlil Hamas OPPO ENCO AIR 3 KEREN Jazz Jika;not-hate
indodisc_28309;@nathan8_12 @neohistoria_id Masalah Rohingya hanya bisa diselesaikan hanya dengan jalan pemerintah Myanmar mengakui masyarakat Rohingya sebagai warga negara, tapi mengingat politik elit mereka ekstrim kiri, sedangkan masyarakat nya ekstrim kanan menambah pelik penyelesaian maslah ini.;not-hate
indodisc_12848;Apa yg ada di hati para pemimpin Arab sebenarnya? Tidak kah tersentuh hati mereka dengan penderitaan Palestina? Bukankah mereka saudara 1 rumpun 1 agama? Tidak kah malu kepada ALLAH atas rejeki yang berlimpah? Padahal Zionis Israel, USA adalah musuh yg nyata 😡😭 #Palestine 🇵🇸;not-hate
indodisc_10959;Yang masih bela Israel mungkin hatinya udah ditutup sama Tuhan, jadi gbsa liat betapa banyak yang menderita. Ga kebayang seseram apa pembalasan di akhiratnya.;not-hate
indodisc_9533;Worth it to buy!!!! 🔗 ://;not-hate
indodisc_802;"Kemarin waktu Bpk Ganjar Pranowo mengecam keras israel tidak boleh ikut piala dunia U20 di B Orang 2 pada  pd bpk  Bilang..""jgn pilih ganjar kt  ""Maju terus Bpk G"" Kami semua d  M!!!! 💪💪💪";not-hate
indodisc_8504;Viral, Kesaksian Jurnalis Yahudi Dilindungi Hamas Saat Meliput di Gaza: Hingga kini Israel masih menggunakan Hamas sebagai alasan untuk melakukan berbagai serangan mematikan di Jalur Gaza,… #News #konflikpalestinadanisrael #jalurgaza #Jurnalisyahudi;not-hate
indodisc_12730;Lagi suka nontonin shanty di china seru amay 🐣;not-hate
indodisc_14853;Seluruh relawan siap menangkan Ganjar - Mahfud . tag || Evangeline Indonesia Kalimantan Halloween Gal Gadot Rocket Chicken Senin Zionis Olive Esqa Haaland Yahudi Yesus Dubai ||;not-hate
indodisc_6720;Dulu Ganjar menolak timnas Israel semua pada menghujat sampe se Indonesia. Sekarang ada capres manfatin momen seperti pahlawan kesiangan. media menarasikan cuma dia capres yg nongol di monas. Terlihat sekali liciknya.;not-hate
indodisc_12821;Kunjungan Provinsi Jiangsu China ke Kalimantan Barat, Ini Hasilnya: Investasi Masa Depan;not-hate
indodisc_10432;"‎'‎Warta Ekonomi co. d Perspektif Baru Bisnis Ekonomi Sebaran Populasi Yahudi di Dunia Amerika Serikat Israel 7,3 Juta Perancis 442.000 7,2Juta Kanada 394.000 Inggris 292.000 Argentina 173.000 Rusia 145.000 Jerman 118.000 1Juta Juta 3Juta Juta 5Juta להברעוש ולמך 6Juta Juta  jiwa Sumber:Jewish Virtual Sumber:JewishVirtualLibrary.2022 ibrary. 2022‎'‎ Dikutip dari Jewish Virtual Library, pada 2022 terdapat sekitar 15,25 juta jiwa populasi Yahudi yang tersebar di seluruh dunia.

Populasi Yahudi paling banyak tercatat berada di Amerika Serikat sekitar 7,3 juta jiwa atau 47,9% dari total populasi Yahudi global. Kemudian disusul oleh Israel yang juga merupakan negara dengan populasi Yahudi terbesar kedua di dunia.

#wartaekonomi #infografis #yahudi";not-hate
indodisc_1834;"✍️ *SOSOK YANG TELAH BERUSIA INI ADALAH LELAKI BUTA. IA ADALAH MUADDZIN DI SEBUAH MASJID DI TANAH LAPANG LAGI LUAS DI SUDAN*
.
👉 Gabung Grup WA 
.
Didapati tali memanjang terbentang dari pintu rumahnya langsung ke masjid. Tak lain tali tersebut sebagai penunjuk arah. 

Berdasarkan persaksian penduduk kampung, dalam urusan adzan ia tak pernah telat dari waktu semestinya.

Hikmah: Tak apa mata ini buta di dunia, asalkan hati tetap bahagia dalam taat, bahagia dalam mencintai-Nya. Kelak di Surga, semoga mata ini menatap agung wajah-Nya.

📜 *Yuk Ikut Andil Nebeng Pahala Dakwah Bersama @ : Operasional Dakwah*

📜 BSI - 7254203887 -
*a.n Sunnah ittiba Official*

 🎬 @
.

#masjid  #muslim #muaddzin";not-hate
indodisc_21675;ANGKA CHINA SAH 4348 ANGKA TERBALIK DIBAYAR, PRIZE 123 DIBAYAR #kostoto;not-hate
indodisc_8525;Accor Group prediksi China akan jadi pasar pariwisata terbesar di dunia ://;not-hate
indodisc_17604;Ide Prabowo memang tidak masuk akal . jungkook Paris Logan Paul Muhammad Al Fatih Arhan Sonny Grammy Music Bank Jeon Wonwoo Norak Friday the 13th Hamas HYYH Kedokteran Paraguay Israel;not-hate
indodisc_24700;Judul: BUKAN SUAMI GAY Penulis: V3 [ GRATIS hanya di dreame & innovel ] “Aku mohon, jangan bawa aku ke kantor polisi. Aku berjanji akan membayar perawatan yang sopirmu alami dan aku akan mengganti kerugian karena kecerobohanku tadi.” Zeta memejamkan mata setelah mengucapkan kalimat panjang yang sepertinya hanya akan menjadi sebuah bualan. Zeta sangat tak ingin dipenjara, dan ia mengeluarkan kata-kata seperti tak dipikir dulu sebelumnya. Ikuti cerita Zeta di aplikasinya.. Harap masukkan ke daftar pustaka kamu 🙏 Aku tunggu kedatangannya🙏 Link app https://dreame.onelink.me/mOD1/3te8hhqe;not-hate
indodisc_15082;Profil Pratama Arhan, Pencetak Gol Timnas dengan Kemenangan 9-0 Melawan Chinese Taipei;not-hate
indodisc_8428;lama-lama gue gila nih;not-hate
indodisc_443;#kabarbaik NYARIS EMAS!!! Kontingen Indonesia berhasil meraih 2 medali perak cabor perahu naga 500m di Asian Games 2023. Dragon Boat Centre pada Kamis (5/10), tim putra dan putri Indonesia harus mengakui keunggulan China sebagai tuan rumah.;not-hate
indodisc_7154;"pendukung pdip ""semua orang tahu bahwa kebanyakan orang orang yang mendukung PARTAI DEMOKRASI INDONESIA PERJUANGAN (PDI P) adalah orang orang Kristen, itu artinya setiap pemimpin yang di usung oleh PDIP pasti akan didukung orang orang Kristen. Itu makanya hampir semua orang Kristen mendukung JOKOWI. Tapi sekarang, orang orang Kristen sudah tidak mau lagi mendukung PDIP disebabkan atas sikap calon pemimpin yang di usung PDIP untuk tahun 2024,yakni GANJAR PRANOWO menolak tim sepakbola Yahudi israel U20 datang ke Indonesia. Ganjar Pranowo menegaskan lebih baik Indonesia batal jadi tuan rumah sepak bola piala dunia U20 dari pada Yahudi Israel menginjakkan kaki ke negara Indonesia ini. Sikap Ganjar Pranowo tersebut membuat orang orang Kristen sakit hati disebabkan bagi orang orang Kristen orang orang Yahudi Israel itu adalah orang orang pilihan atau umat pilihan,anak anak Allah. Sepertinya keadaan akan terbalik, Orang orang Islam akan mendukung Ganjar Pranowo sebagai pemimpin, sedangkan orang orang Kristen akan mendukung Yohanes Anis Baswedan menjadi pemimpin. Ini merupakan strategi dari FSB. Terasa aneh, seorang gubernur seperti Ganjar Pranowo yang menolak kedatangan Yahudi Israel, tapi presiden Jokowi tidak bisa berbuat apa-apa dan diam saja atas sikap gubernur tersebut. Hal itu disebabkan karena Rusia mengintruksikan kepada pemimpin PDIP yakni Megawati agar menolak Yahudi Israel datang ke Indonesia yang kemudian instruksi tersebut di teruskan kepada Ganjar Pranowo. Itu sebabnya Jokowi hanya diam tidak bisa berbuat apa-apa. Negara negara bersistem komunis saat ini sudah dekat negara negara Islam yang tujuannya untuk meruntuhkan kekuasaan negara negara bersistem kapitalis liberalis seperti Amerika serikat dan Israel.";not-hate
indodisc_21201;Pengacara kondang, Hotman Paris menerima kedatangan keluarga Imam Masykur korban penganiayaan secara membabi buta hingga tewas oleh tiga anggota TNI. Dari kronologi yang didapat pihaknya dari keluarga korban, Hotman mendesak Pomdam Jaya menyangkakan Pasal 340 KUHP tentang…;not-hate
indodisc_25255;Mewakili Ka.Kanwil Kemenag Kalsel, Kepala Bagian Tata Usaha H. Hadi Saputera, https://t.co/1VogNUziQx., M.A Memberikan Sambutan dan Membuka Kegiatan Persatuan Inteligensia Kristen Indonesia (PIKI) Prov. Kalsel di Ruang Pertemuan Restoran Lima Rasa Banjarmasin, Jumat (24/11/23) https://t.co/GOjf3uNFjj;not-hate
indodisc_915;F1 PEBISASAANASUS Batas waktu 25 Oktober 2023 WE ARE Hiring FRESH GRADUATE OPERATOR KUALIFIKASI: 1.Jenis kelamin Wanita. 2.Pendidikan Minimal SMA/SMK (sederajat). minimal18 tahun maksimal tahun. ikatan dinas. rekomendasi dari petinggi atau kepala 11.Kuota Orang More Information: https// PT Bina Sarana Sukses kandidat memenuhi kualifikasi yang akan diproses lebih lanjut Proses ecruitment tidak dipungut biaya apapun  BSS-FLYER-ICGS-002-X-2023;not-hate
indodisc_17527;Foto dari udara yang diabadikan pada 11 Oktober 2023 ini menunjukkan mesin pertanian memanen jagung di Kota Fujin, Provinsi Heilongjiang, China timur laut;not-hate
indodisc_12701;Israel - Hamas & Gaza masih menjadi trending topic. Apa yg menjadi latar belakang dari pemikiran mereka yang membicarakan? #justasking;not-hate
indodisc_11397;Pada tahun itu, ekonomi China terus melambat, sedangkan Amerika Serikat ada perbaikan #EkonomiKuat #ekonomistabil #ekonomirimembaik #jokowihebat #jokowinomics #ekonomidigital;not-hate
indodisc_12200;Melissa Vargas is actually INSANE!! gila banget itu bola sekali gebuk powernya ngga main-main 😩😩 mba Erdem as Middle Blocker juga cangtiiipp banget 😍😍 lumayan ada hiburan siang-siang gini nonton Voli 🔥 #RoadToParis2024;not-hate
indodisc_26213;REBECCA Mamat Asam Sulfat Ibu Hamil Aceh Ade Armando Selasa Jansen Belimbing Nyetrika Rohingya GTA 6 KARINA AT YSL BEAUTY EVENT Bakpia #JulidFiiSabilillah Senin SEE YOU IN 2025 Ahmad Dhani Pemain Kyuhyun #NCTU_MarineTurtle APOBANGPO iKON #zonajajan Enhypen Mahal Inggris Amalia PS https://t.co/urmkhTkLoO;not-hate
indodisc_20700;Tapi Kutakut-takut jatuh cinta Takut-takut patah hatinya Takut-takut jadi gila Karena cinta;not-hate
indodisc_4290;"INTERNASIONAL BANTAH LEDAKKAN RS DI GAZA, ISRAEL SEBUT PELAKUNYA KELOMPOK JIHAD PALESTINA haluan 1 PHOTO DOK. ISTIMEWA Juru bicara Tentara Pertahanan Israel (IDF), Laksamana Muda Daniel Hagari, menyatakan bahwa belum ada bukti yang cukup untuk menuduh Israel sebagai pelaku serangan udara terhadap rumah sakit di Gaza, yang telah menewaskan hingga 500 jiwa. 

Selain itu, dia mencatat bahwa banyak serangan udara dan laporan palsu yang berasal dari Hamas telah terjadi, serta ledakan tersebut bisa jadi disebabkan oleh faktor lain, seperti kegagalan peluncuran roket Hamas atau gudang amunisi yang terbakar.

Perdana Menteri Israel Benjamin Netanyahu juga menyatakan bahwa intelijen menunjukkan bahwa milisi Hamas bertanggung jawab atas kegagalan peluncuran roket yang menyasar warga sipil Palestina.

Dalam analisis sistem operasional IDF, rentetan roket ditembakkan oleh Hamas dan melintas di dekat rumah sakit Al-Ahli di Gaza saat serangan terjadi. 

Intelijen dari berbagai sumber menunjukkan bahwa Jihad Islam juga bertanggung jawab atas kegagalan peluncuran roket yang menghantam rumah sakit tersebut. Oleh karena itu, Hagari menegaskan bahwa Hamas dan Jihad Islam adalah yang bertanggung jawab atas serangan terhadap rumah sakit di Gaza.";not-hate
indodisc_11901;Ananda Omesh melelang moge Royal Enfield Classic 500 Pegasus Limited Edition untuk membantu korban konflik antara Israel dengan kelompok milisi Palestina Hamas.;not-hate
indodisc_24327;"Survey Format Penulisan Cek Fakta, di Indonesia, upaya memerangi informasi palsu telah dilakukan oleh berbagai macam pihak dan salah satunya adalah kolaborasi Cekfakta.com yang diinisiasi oleh AJI, MAFINDO dan AMSI, sejak tahun 2018. Cekfakta.com aktif melakukan pengecekan fakta, dan mendistribusikan ke publik luas baik melalui media atau ataupun kanal Cekfakta.com. Hanya saja pada banyak kasus, tingkat keterbacaan dan sebaran hasil cek fakta tidak setinggi hoaks itu sendiri.

Karena itu Asosiasi Media Siber Indonesia dan Cekfakta.com memandang pentingnya mengadakan sebuah survei kepada masyarakat pembaca aktif media online dan hasil cek fakta, serta pengguna aktif media sosial. Tujuannya untuk mendapatkan masukan yang kredibel terkait dengan penulisan konten cek fakta yang menarik, serta bentuk format penyajian yang atraktif yang sesuai dengan kebutuhan publik.

Diharapkan, dengan masukan informasi dari survei ini, keterbacaan hasil cek fakta dapat meningkat secara signifikan. Hasil riset ini akan digunakan untuk merumuskan panduan penulisan, format produk cek fakta dan distribusinya.

Hasil riset bisa didownload di: https://bit.ly/Download-Fact-Check-Audience-in-Indonesia-2022 Fact-Check Audience in Indonesia 2022";not-hate
indodisc_9507;Gubernur Jenderal Valckenier menangkap van Imhoff karena dianggap bertanggung jawab atas pembantaian orang-orang Tionghoa di Batavia. Van Imhoff yang ditunjuk menjadi gubernur jenderal membalas dengan menjatuhi Valckenier hukuman ://;not-hate
indodisc_18132;Penyegelan dilakukan oleh Petugas Satpol PP di areal pemakaman khusus etnis Tionghoa di Desa Suka Sirna, Kecamatan Jonggol, Kabupaten Bogor. Diketahui, permakaman seluas sekitar 5 hektare sudah ada sejak 1997 silam. #infobogor #beritahariini #beritabogor #welovebogor;not-hate
indodisc_15967;Gila ke kampus tuh gbs cakep cakep anjir, udah cakep tetep aja jelek lagi, lepek lagi, keringetan lagi karena di jalan bener bener terrible;not-hate
indodisc_25780;@SoftWarNews Houti syiah zaidiyah sangat jauh lebih baik daripada zionis maupun sekuler.;not-hate
indodisc_23902;"Sebuah narasi beredar di Instagram dan Facebook akun ini dan ini , berisi klaim bahwa gelombang kedatangan pengungsi Rohingya ke Indonesia merupakan bagian dari permainan untuk memenangkan salah satu paslon capres-cawapres dalam Pemilu 2024.
Narasi itu mengaitkan kasus seorang pengungsi Rohingya di Kabupaten Tulungagung, Jawa Timur, yang pernah masuk daftar pemilih tetap (DPT) Komisi Pemilihan Umum (KPU) dan kemungkinan ikut mencoblos pada pemilu tahun 2018.

Namun, benarkah gelombang pengungsi Rohingya datang ke Indonesia untuk masuk DPT dan memilih salah satu paslon capres-cawapres dalam Pilpres 2024? Keliru, Klaim Gelombang Kedatangan Pengungsi Rohingya untuk Menangkan Calon Tertentu dalam Pemilu 2024";not-hate
indodisc_26403;"Serambinewscm Home News Jumat, Mata Lokal Memilih Home Desember 2023 Nanggroe Pidie Cari Nanggroe Politik Bisnis Network Sport Budaya Komunitas Pidie 180 Imigran Rohingya yang Diusir Warga Laweung, Bermalam di Halaman Kantor DPRK Pidie Kamis, 21 Desember 2023 22:58 WIB Penulis: Idris Ismail Editor:TaufikHidayat lihat foto f eA X in Serambinews.com Ratusan imigran ohn dengan memprihatinkan ditempatkan halaman tengah kantor DPRK Pidie usai Usir' varga close × Laweung, Kecamatan Muara Kamis malam. AA SERAMBINEWS.COM, SIGLI - Sebanyak 180 imigran Rohingya 'Diusir' warga Gampong Batee Laweung, Kecamatan Muara Tiga, Pidie, Kamis (21/12/2023) malam pukul 20.00 WIB ke halaman gedung Dewan Perwakilan Rakyat Kabupaten (DPRK) setempat.

Sebelumnya para Imigran Rohingya itu telah menempati tenda pengungsian selama 12 hari terakhir di pantai Gampong Batee Laweung. Mereka 'diusir' warga sejak pukul 18.30 WIB dengan menggunakan empat unit dumtruk. 

Pantauan Serambinews.com, Kamis (21/12/2023) malam, ratusan imigran Rohingya itu mendapat pengawalan aparat Kepolisian dan TNI. Hanya saja ribuan warga dari berbagai gampong tidak diperkenankan masuk kedalam komplek perkantoran gedung DPRK Pidie.

Warga hanya menyaksikan dan meneriaki agar mereka diusir dari Pidie untuk ditempatkan pada lokasi di luar Aceh.

Baca berita selengkapnya di Serambinews.com";not-hate
indodisc_16152;lama2 orgil behavior juga ni gw nyimpenin foto orang;not-hate
indodisc_8081;TKA China dapat memberikan transfer teknologi dan keterampilan kepada SDM lokal. #TenagaSDMIndonesia;not-hate
